dataset,backbone,perturbation,family,batch_size,reference_size,repeat,acc_clean_full,acc_batch,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_centroid_cosine,ref_mmd_rbf,seed
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,100,0,0.9682280107464082,0.75,0.21822801074640819,1,0.3381859064102173,0.376453161239624,0.28943002223968506,0.14213746786117554,1450330092
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,100,1,0.9682280107464082,0.625,0.3432280107464082,1,0.3261905610561371,0.3809608519077301,0.2413349747657776,0.10851997137069702,109828883
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,100,2,0.9682280107464082,0.75,0.21822801074640819,1,0.3757057189941406,0.4593665599822998,0.33886539936065674,0.1287173628807068,1793542507
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,100,3,0.9682280107464082,0.875,0.09322801074640819,0,0.39195090532302856,0.45893755555152893,0.31493985652923584,0.1202467679977417,6093897
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,100,4,0.9682280107464082,0.875,0.09322801074640819,0,0.3549921214580536,0.43298619985580444,0.3342125415802002,0.13375043869018555,1522817815
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,250,0,0.9682280107464082,0.875,0.09322801074640819,0,0.3424440920352936,0.3984362483024597,0.3041597008705139,0.12882810831069946,228115797
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,250,1,0.9682280107464082,0.75,0.21822801074640819,1,0.3002091646194458,0.3487127423286438,0.2175753116607666,0.10059237480163574,366366751
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,250,2,0.9682280107464082,0.875,0.09322801074640819,0,0.3243213891983032,0.39161986112594604,0.2989421486854553,0.1279292106628418,2111079707
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,250,3,0.9682280107464082,1.0,-0.031771989253591815,0,0.29911717772483826,0.3510536551475525,0.2820011377334595,0.12067949771881104,1269668748
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,250,4,0.9682280107464082,0.75,0.21822801074640819,1,0.36337438225746155,0.4334900379180908,0.28213179111480713,0.1059984564781189,1075117861
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,500,0,0.9682280107464082,0.75,0.21822801074640819,1,0.3177052140235901,0.35438746213912964,0.2743561267852783,0.12496626377105713,700517997
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,500,1,0.9682280107464082,0.5,0.4682280107464082,1,0.2777445614337921,0.32597604393959045,0.28636467456817627,0.12320888042449951,1061185766
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,500,2,0.9682280107464082,0.625,0.3432280107464082,1,0.33834871649742126,0.37442731857299805,0.3032480478286743,0.11381042003631592,2068020169
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,500,3,0.9682280107464082,1.0,-0.031771989253591815,0,0.3525109887123108,0.37823206186294556,0.27520376443862915,0.11676549911499023,1613329413
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,500,4,0.9682280107464082,0.75,0.21822801074640819,1,0.3432542085647583,0.38582301139831543,0.39429497718811035,0.15818309783935547,1354320357
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,1000,0,0.9682280107464082,0.625,0.3432280107464082,1,0.2678089141845703,0.3076762557029724,0.20744574069976807,0.09901612997055054,510286608
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,1000,1,0.9682280107464082,0.875,0.09322801074640819,0,0.2968350946903229,0.3334217667579651,0.28585994243621826,0.11463016271591187,1616612686
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,1000,2,0.9682280107464082,1.0,-0.031771989253591815,0,0.23800045251846313,0.3257504999637604,0.39647209644317627,0.1338222622871399,739010711
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,1000,3,0.9682280107464082,0.625,0.3432280107464082,1,0.2956095039844513,0.3373720943927765,0.2410644292831421,0.11648249626159668,1883400585
WOODAUTH,swin_tiny,blur_2,gaussian_blur,8,1000,4,0.9682280107464082,0.75,0.21822801074640819,1,0.33104395866394043,0.36774277687072754,0.28940820693969727,0.12691903114318848,1927863475
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,100,0,0.9682280107464082,0.875,0.09322801074640819,0,0.3889816999435425,0.44093409180641174,0.2602245807647705,0.0957457423210144,109835426
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,100,1,0.9682280107464082,0.625,0.3432280107464082,1,0.3616098165512085,0.41412973403930664,0.275795578956604,0.10696369409561157,2132573958
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,100,2,0.9682280107464082,0.75,0.21822801074640819,1,0.34048977494239807,0.3968457579612732,0.2180531620979309,0.08469247817993164,959381845
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,100,3,0.9682280107464082,0.8125,0.15572801074640819,0,0.3511125445365906,0.4241315424442291,0.2748289704322815,0.09189128875732422,465568574
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,100,4,0.9682280107464082,0.875,0.09322801074640819,0,0.34684085845947266,0.395585834980011,0.22224080562591553,0.08499830961227417,1949100022
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,250,0,0.9682280107464082,0.5,0.4682280107464082,1,0.3492744565010071,0.4026954770088196,0.25880318880081177,0.0893598198890686,1739932640
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,250,1,0.9682280107464082,0.8125,0.15572801074640819,0,0.34167927503585815,0.38888493180274963,0.22229546308517456,0.08023160696029663,916905316
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,250,2,0.9682280107464082,0.6875,0.2807280107464082,1,0.3158312141895294,0.37052860856056213,0.25954318046569824,0.10310608148574829,217491388
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,250,3,0.9682280107464082,0.75,0.21822801074640819,1,0.3864637613296509,0.43319693207740784,0.29507195949554443,0.11802685260772705,459849977
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,250,4,0.9682280107464082,0.6875,0.2807280107464082,1,0.3232005834579468,0.3692116141319275,0.26379722356796265,0.0961766242980957,1367096596
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,500,0,0.9682280107464082,0.6875,0.2807280107464082,1,0.3113781809806824,0.37172847986221313,0.25489211082458496,0.08743315935134888,535875396
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,500,1,0.9682280107464082,0.75,0.21822801074640819,1,0.2794675827026367,0.3145658075809479,0.23159432411193848,0.09307003021240234,687073026
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,500,2,0.9682280107464082,0.625,0.3432280107464082,1,0.3660287857055664,0.409994512796402,0.3388788104057312,0.11492013931274414,210422776
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,500,3,0.9682280107464082,0.625,0.3432280107464082,1,0.3149360418319702,0.3745509088039398,0.2684513330459595,0.1006307601928711,210237203
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,500,4,0.9682280107464082,0.8125,0.15572801074640819,0,0.3603816032409668,0.38698118925094604,0.284976601600647,0.10948437452316284,1910008631
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,1000,0,0.9682280107464082,1.0,-0.031771989253591815,0,0.30627039074897766,0.338907390832901,0.3028267025947571,0.12368738651275635,1462329012
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,1000,1,0.9682280107464082,0.875,0.09322801074640819,0,0.27559709548950195,0.30483752489089966,0.2129049301147461,0.08222156763076782,641367709
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,1000,2,0.9682280107464082,0.6875,0.2807280107464082,1,0.2699529528617859,0.3145279288291931,0.24841642379760742,0.09092086553573608,866746557
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,1000,3,0.9682280107464082,0.625,0.3432280107464082,1,0.2655428946018219,0.30290716886520386,0.24544614553451538,0.09638398885726929,1498442423
WOODAUTH,swin_tiny,blur_2,gaussian_blur,16,1000,4,0.9682280107464082,0.8125,0.15572801074640819,0,0.2938600480556488,0.32748618721961975,0.2504614591598511,0.0959392786026001,2106109543
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,100,0,0.9682280107464082,0.625,0.3432280107464082,1,0.3547392189502716,0.41241398453712463,0.22709500789642334,0.08174288272857666,680305101
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,100,1,0.9682280107464082,0.75,0.21822801074640819,1,0.37851035594940186,0.43745356798171997,0.21124589443206787,0.08328264951705933,1404111519
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,100,2,0.9682280107464082,0.875,0.09322801074640819,0,0.3824678659439087,0.43444347381591797,0.22283923625946045,0.0814286470413208,843956662
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,100,3,0.9682280107464082,0.84375,0.12447801074640819,0,0.3751789331436157,0.44674721360206604,0.23681175708770752,0.0783500075340271,1613005332
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,100,4,0.9682280107464082,0.75,0.21822801074640819,1,0.4029701054096222,0.45801863074302673,0.24190092086791992,0.07878470420837402,98417837
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,250,0,0.9682280107464082,0.875,0.09322801074640819,0,0.3531108498573303,0.4058234691619873,0.23190581798553467,0.0775194764137268,1086962460
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,250,1,0.9682280107464082,0.84375,0.12447801074640819,0,0.2945712208747864,0.3507187068462372,0.22924721240997314,0.08553546667098999,1793490838
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,250,2,0.9682280107464082,0.875,0.09322801074640819,0,0.3714595139026642,0.42368990182876587,0.2574746012687683,0.08885782957077026,499685924
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,250,3,0.9682280107464082,0.6875,0.2807280107464082,1,0.3501057028770447,0.41108497977256775,0.2800348997116089,0.09871470928192139,376080771
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,250,4,0.9682280107464082,0.6875,0.2807280107464082,1,0.3612571358680725,0.41023486852645874,0.2659459114074707,0.09333294630050659,833379663
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,500,0,0.9682280107464082,0.78125,0.18697801074640819,0,0.2690935730934143,0.32585659623146057,0.22313356399536133,0.08579456806182861,429185040
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,500,1,0.9682280107464082,0.78125,0.18697801074640819,0,0.2906457185745239,0.3313773572444916,0.21952533721923828,0.08318662643432617,1567007066
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,500,2,0.9682280107464082,0.71875,0.24947801074640819,1,0.3145025372505188,0.36803096532821655,0.23256373405456543,0.08211302757263184,1968336935
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,500,3,0.9682280107464082,0.78125,0.18697801074640819,0,0.3308717608451843,0.3808284401893616,0.24230176210403442,0.08611571788787842,1571318026
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,500,4,0.9682280107464082,0.84375,0.12447801074640819,0,0.30999451875686646,0.3671090304851532,0.23115336894989014,0.07872277498245239,380414254
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,1000,0,0.9682280107464082,0.8125,0.15572801074640819,0,0.2832679748535156,0.33192864060401917,0.21275466680526733,0.08030736446380615,131216765
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,1000,1,0.9682280107464082,0.78125,0.18697801074640819,0,0.27899402379989624,0.3273842930793762,0.22469580173492432,0.08197563886642456,1773227720
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,1000,2,0.9682280107464082,0.84375,0.12447801074640819,0,0.30661535263061523,0.345764696598053,0.24675559997558594,0.08678638935089111,691627297
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,1000,3,0.9682280107464082,0.8125,0.15572801074640819,0,0.30334436893463135,0.3461024761199951,0.23848235607147217,0.07682430744171143,1551652950
WOODAUTH,swin_tiny,blur_2,gaussian_blur,32,1000,4,0.9682280107464082,0.6875,0.2807280107464082,1,0.2850864827632904,0.3183320164680481,0.23048299551010132,0.08463174104690552,1581891372
WOODAUTH,swin_tiny,blur_2,gaussian_blur,64,100,0,0.9682280107464082,0.75,0.21822801074640819,1,0.3909403085708618,0.46276673674583435,0.254453182220459,0.08758014440536499,1751893726
WOODAUTH,swin_tiny,blur_2,gaussian_blur,64,100,1,0.9682280107464082,0.84375,0.12447801074640819,0,0.3913666009902954,0.45001429319381714,0.24814057350158691,0.08068519830703735,1805779655
WOODAUTH,swin_tiny,blur_2,gaussian_blur,64,100,2,0.9682280107464082,0.703125,0.2651030107464082,1,0.3641909956932068,0.4218985438346863,0.22674745321273804,0.08112984895706177,999233407
WOODAUTH,swin_tiny,blur_2,gaussian_blur,64,100,3,0.9682280107464082,0.796875,0.17135301074640819,0,0.38848596811294556,0.450749933719635,0.24490606784820557,0.08166384696960449,1427052164
WOODAUTH,swin_tiny,blur_2,gaussian_blur,64,100,4,0.9682280107464082,0.75,0.21822801074640819,1,0.3694932460784912,0.43900203704833984,0.24595212936401367,0.08413547277450562,420998030
WOODAUTH,swin_tiny,blur_2,gaussian_blur,64,250,0,0.9682280107464082,0.796875,0.17135301074640819,0,0.3583007752895355,0.4045177400112152,0.22073966264724731,0.07719135284423828,1827229647
WOODAUTH,swin_tiny,blur_2,gaussian_blur,64,250,1,0.9682280107464082,0.796875,0.17135301074640819,0,0.335640013217926,0.3857092559337616,0.2304905652999878,0.07994651794433594,2139780384
