dataset,backbone,perturbation,family,batch_size,reference_size,repeat,acc_clean_full,acc_batch,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_centroid_cosine,ref_mmd_rbf,seed
WRD25,hrnet32,blur_2,gaussian_blur,8,100,0,0.9749768303985171,0.875,0.09997683039851712,0,0.17602846026420593,0.223868727684021,0.07351279258728027,0.0940929651260376,106502205
WRD25,hrnet32,blur_2,gaussian_blur,8,100,1,0.9749768303985171,0.875,0.09997683039851712,0,0.16979113221168518,0.19778656959533691,0.07236266136169434,0.09210026264190674,1843350453
WRD25,hrnet32,blur_2,gaussian_blur,8,100,2,0.9749768303985171,0.875,0.09997683039851712,0,0.21870601177215576,0.25069326162338257,0.07402431964874268,0.10239923000335693,1346319648
WRD25,hrnet32,blur_2,gaussian_blur,8,100,3,0.9749768303985171,1.0,-0.025023169601482875,0,0.20303118228912354,0.22558870911598206,0.09271538257598877,0.12037056684494019,238389257
WRD25,hrnet32,blur_2,gaussian_blur,8,100,4,0.9749768303985171,0.625,0.3499768303985171,1,0.1705126166343689,0.19756677746772766,0.0765303373336792,0.1028030514717102,265005196
WRD25,hrnet32,blur_2,gaussian_blur,8,250,0,0.9749768303985171,1.0,-0.025023169601482875,0,0.20880502462387085,0.24151799082756042,0.11074858903884888,0.140275239944458,919243173
WRD25,hrnet32,blur_2,gaussian_blur,8,250,1,0.9749768303985171,0.75,0.22497683039851712,1,0.1546359658241272,0.18193982541561127,0.11703813076019287,0.15587085485458374,906352116
WRD25,hrnet32,blur_2,gaussian_blur,8,250,2,0.9749768303985171,0.875,0.09997683039851712,0,0.1677609086036682,0.20609816908836365,0.09222173690795898,0.11800903081893921,22539972
WRD25,hrnet32,blur_2,gaussian_blur,8,250,3,0.9749768303985171,0.875,0.09997683039851712,0,0.16456101834774017,0.1874849498271942,0.07924675941467285,0.09854435920715332,1204468204
WRD25,hrnet32,blur_2,gaussian_blur,8,250,4,0.9749768303985171,1.0,-0.025023169601482875,0,0.18961888551712036,0.22382767498493195,0.08479464054107666,0.10959780216217041,1296484574
WRD25,hrnet32,blur_2,gaussian_blur,8,500,0,0.9749768303985171,0.625,0.3499768303985171,1,0.18375933170318604,0.1998157948255539,0.09863710403442383,0.12545520067214966,2129527089
WRD25,hrnet32,blur_2,gaussian_blur,8,500,1,0.9749768303985171,1.0,-0.025023169601482875,0,0.14096853137016296,0.172186478972435,0.09595704078674316,0.11729788780212402,17752885
WRD25,hrnet32,blur_2,gaussian_blur,8,500,2,0.9749768303985171,0.875,0.09997683039851712,0,0.16904504597187042,0.18297536671161652,0.06496882438659668,0.08664405345916748,1724855797
WRD25,hrnet32,blur_2,gaussian_blur,8,500,3,0.9749768303985171,0.75,0.22497683039851712,1,0.17282158136367798,0.1886754333972931,0.06834912300109863,0.0917811393737793,1842700879
WRD25,hrnet32,blur_2,gaussian_blur,8,500,4,0.9749768303985171,1.0,-0.025023169601482875,0,0.17337650060653687,0.20021720230579376,0.09361577033996582,0.11905801296234131,1483157105
WRD25,hrnet32,blur_2,gaussian_blur,8,1000,0,0.9749768303985171,0.625,0.3499768303985171,1,0.15582890808582306,0.17582356929779053,0.05833005905151367,0.08517783880233765,1242963172
WRD25,hrnet32,blur_2,gaussian_blur,8,1000,1,0.9749768303985171,1.0,-0.025023169601482875,0,0.13132552802562714,0.14676207304000854,0.06408214569091797,0.0858452320098877,1465651150
WRD25,hrnet32,blur_2,gaussian_blur,8,1000,2,0.9749768303985171,1.0,-0.025023169601482875,0,0.14403536915779114,0.16895143687725067,0.08065629005432129,0.10403841733932495,654187404
WRD25,hrnet32,blur_2,gaussian_blur,8,1000,3,0.9749768303985171,0.75,0.22497683039851712,1,0.17038258910179138,0.18922147154808044,0.055159807205200195,0.07803010940551758,967486265
WRD25,hrnet32,blur_2,gaussian_blur,8,1000,4,0.9749768303985171,0.875,0.09997683039851712,0,0.1535322070121765,0.17441071569919586,0.1143794059753418,0.1423540711402893,850258663
WRD25,hrnet32,blur_2,gaussian_blur,16,100,0,0.9749768303985171,0.875,0.09997683039851712,0,0.18572060763835907,0.2225199043750763,0.05280447006225586,0.06807190179824829,1542281779
WRD25,hrnet32,blur_2,gaussian_blur,16,100,1,0.9749768303985171,0.875,0.09997683039851712,0,0.18674015998840332,0.23018307983875275,0.06573766469955444,0.07702136039733887,1478580503
WRD25,hrnet32,blur_2,gaussian_blur,16,100,2,0.9749768303985171,0.75,0.22497683039851712,1,0.22021189332008362,0.2434794008731842,0.058743834495544434,0.07435613870620728,1505879176
WRD25,hrnet32,blur_2,gaussian_blur,16,100,3,0.9749768303985171,0.9375,0.037476830398517125,0,0.17648839950561523,0.21391630172729492,0.06106555461883545,0.07908070087432861,1174389293
WRD25,hrnet32,blur_2,gaussian_blur,16,100,4,0.9749768303985171,0.8125,0.16247683039851712,0,0.17618906497955322,0.21286769211292267,0.057019829750061035,0.07611089944839478,756403060
WRD25,hrnet32,blur_2,gaussian_blur,16,250,0,0.9749768303985171,0.875,0.09997683039851712,0,0.18642432987689972,0.21128997206687927,0.06493091583251953,0.0774584412574768,1937267366
WRD25,hrnet32,blur_2,gaussian_blur,16,250,1,0.9749768303985171,0.875,0.09997683039851712,0,0.1784505695104599,0.21080437302589417,0.07295483350753784,0.0872117280960083,23896085
WRD25,hrnet32,blur_2,gaussian_blur,16,250,2,0.9749768303985171,0.6875,0.2874768303985171,1,0.19977430999279022,0.2228202074766159,0.0698590874671936,0.08282524347305298,143913074
WRD25,hrnet32,blur_2,gaussian_blur,16,250,3,0.9749768303985171,0.8125,0.16247683039851712,0,0.17965564131736755,0.20762582123279572,0.05940389633178711,0.07356536388397217,50961706
WRD25,hrnet32,blur_2,gaussian_blur,16,250,4,0.9749768303985171,1.0,-0.025023169601482875,0,0.16552655398845673,0.1954132616519928,0.05782806873321533,0.07426196336746216,1153191249
WRD25,hrnet32,blur_2,gaussian_blur,16,500,0,0.9749768303985171,0.9375,0.037476830398517125,0,0.15745149552822113,0.1817530393600464,0.07066643238067627,0.08225709199905396,137491919
WRD25,hrnet32,blur_2,gaussian_blur,16,500,1,0.9749768303985171,0.9375,0.037476830398517125,0,0.16822539269924164,0.19244763255119324,0.08372008800506592,0.09978806972503662,43453604
WRD25,hrnet32,blur_2,gaussian_blur,16,500,2,0.9749768303985171,0.875,0.09997683039851712,0,0.17120081186294556,0.19255991280078888,0.061196327209472656,0.07380551099777222,2046389572
WRD25,hrnet32,blur_2,gaussian_blur,16,500,3,0.9749768303985171,0.6875,0.2874768303985171,1,0.18451246619224548,0.2005547285079956,0.07814794778823853,0.09671062231063843,746357089
WRD25,hrnet32,blur_2,gaussian_blur,16,500,4,0.9749768303985171,0.8125,0.16247683039851712,0,0.15005603432655334,0.17555908858776093,0.06820333003997803,0.08673185110092163,34374537
WRD25,hrnet32,blur_2,gaussian_blur,16,1000,0,0.9749768303985171,0.8125,0.16247683039851712,0,0.14306147396564484,0.15949764847755432,0.06388413906097412,0.07869940996170044,1591739356
WRD25,hrnet32,blur_2,gaussian_blur,16,1000,1,0.9749768303985171,0.875,0.09997683039851712,0,0.1504807472229004,0.16640958189964294,0.05806702375411987,0.07563310861587524,638059050
WRD25,hrnet32,blur_2,gaussian_blur,16,1000,2,0.9749768303985171,0.6875,0.2874768303985171,1,0.14985781908035278,0.16520458459854126,0.06282472610473633,0.08059936761856079,834567822
WRD25,hrnet32,blur_2,gaussian_blur,16,1000,3,0.9749768303985171,0.75,0.22497683039851712,1,0.1579291671514511,0.18021902441978455,0.07387685775756836,0.0917046070098877,1965576036
WRD25,hrnet32,blur_2,gaussian_blur,16,1000,4,0.9749768303985171,0.6875,0.2874768303985171,1,0.1553306132555008,0.17317268252372742,0.06791818141937256,0.08580946922302246,418675911
WRD25,hrnet32,blur_2,gaussian_blur,32,100,0,0.9749768303985171,0.90625,0.06872683039851712,0,0.198080375790596,0.23638491332530975,0.07113689184188843,0.08029305934906006,1438593096
WRD25,hrnet32,blur_2,gaussian_blur,32,100,1,0.9749768303985171,0.9375,0.037476830398517125,0,0.19295069575309753,0.23690076172351837,0.06857740879058838,0.07863539457321167,982899896
WRD25,hrnet32,blur_2,gaussian_blur,32,100,2,0.9749768303985171,0.78125,0.19372683039851712,0,0.18520718812942505,0.21748259663581848,0.056410253047943115,0.06648015975952148,885421144
