dataset,backbone,perturbation,family,batch_size,reference_size,repeat,acc_clean_full,acc_batch,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_centroid_cosine,ref_mmd_rbf,seed
BFS46,swin_tiny,blur_2,gaussian_blur,8,100,0,0.9957916885849553,0.25,0.7457916885849553,1,0.47348061203956604,0.5238053202629089,0.37336266040802,0.16192412376403809,1661825561
BFS46,swin_tiny,blur_2,gaussian_blur,8,100,1,0.9957916885849553,0.625,0.37079168858495526,1,0.4956203103065491,0.5508937835693359,0.3617021441459656,0.14719057083129883,1773307424
BFS46,swin_tiny,blur_2,gaussian_blur,8,100,2,0.9957916885849553,0.375,0.6207916885849553,1,0.49302172660827637,0.5475187301635742,0.3934284448623657,0.16462671756744385,437251196
BFS46,swin_tiny,blur_2,gaussian_blur,8,100,3,0.9957916885849553,0.375,0.6207916885849553,1,0.4480171799659729,0.5097468495368958,0.3633592128753662,0.16727560758590698,240306332
BFS46,swin_tiny,blur_2,gaussian_blur,8,100,4,0.9957916885849553,0.375,0.6207916885849553,1,0.4522210657596588,0.5106805562973022,0.3180081844329834,0.12943655252456665,1225986066
BFS46,swin_tiny,blur_2,gaussian_blur,8,250,0,0.9957916885849553,0.375,0.6207916885849553,1,0.4460345506668091,0.4948614239692688,0.4218313694000244,0.1637629270553589,76378664
BFS46,swin_tiny,blur_2,gaussian_blur,8,250,1,0.9957916885849553,0.5,0.49579168858495526,1,0.5056965351104736,0.5241153240203857,0.36798250675201416,0.16128623485565186,1698474906
BFS46,swin_tiny,blur_2,gaussian_blur,8,250,2,0.9957916885849553,0.375,0.6207916885849553,1,0.40474748611450195,0.4590011537075043,0.41866791248321533,0.2065010666847229,522833122
BFS46,swin_tiny,blur_2,gaussian_blur,8,250,3,0.9957916885849553,0.25,0.7457916885849553,1,0.4610852599143982,0.4953182637691498,0.39462876319885254,0.18339627981185913,636511864
BFS46,swin_tiny,blur_2,gaussian_blur,8,250,4,0.9957916885849553,0.125,0.8707916885849553,1,0.4865802526473999,0.5363448858261108,0.38907259702682495,0.17115038633346558,997568779
BFS46,swin_tiny,blur_2,gaussian_blur,8,500,0,0.9957916885849553,0.5,0.49579168858495526,1,0.4474213719367981,0.46637028455734253,0.3182746171951294,0.1399083137512207,1067711452
BFS46,swin_tiny,blur_2,gaussian_blur,8,500,1,0.9957916885849553,0.375,0.6207916885849553,1,0.41761767864227295,0.4627141058444977,0.4455745816230774,0.2123306393623352,1475359434
BFS46,swin_tiny,blur_2,gaussian_blur,8,500,2,0.9957916885849553,0.375,0.6207916885849553,1,0.42122870683670044,0.4526366591453552,0.36871087551116943,0.16397607326507568,663762440
BFS46,swin_tiny,blur_2,gaussian_blur,8,500,3,0.9957916885849553,0.75,0.24579168858495526,1,0.436964213848114,0.4696005880832672,0.39242005348205566,0.18196141719818115,278201758
BFS46,swin_tiny,blur_2,gaussian_blur,8,500,4,0.9957916885849553,0.375,0.6207916885849553,1,0.4093811511993408,0.44578036665916443,0.3557695150375366,0.15534979104995728,2000348498
BFS46,swin_tiny,blur_2,gaussian_blur,8,1000,0,0.9957916885849553,0.125,0.8707916885849553,1,0.44152045249938965,0.4617697596549988,0.36171436309814453,0.15465855598449707,848555584
BFS46,swin_tiny,blur_2,gaussian_blur,8,1000,1,0.9957916885849553,0.25,0.7457916885849553,1,0.4122945964336395,0.44142046570777893,0.36414819955825806,0.16674941778182983,919979827
BFS46,swin_tiny,blur_2,gaussian_blur,8,1000,2,0.9957916885849553,0.375,0.6207916885849553,1,0.4132605791091919,0.4336157739162445,0.39288878440856934,0.15811216831207275,1501605342
BFS46,swin_tiny,blur_2,gaussian_blur,8,1000,3,0.9957916885849553,0.25,0.7457916885849553,1,0.4681481420993805,0.48918789625167847,0.4128587245941162,0.17058533430099487,812417020
BFS46,swin_tiny,blur_2,gaussian_blur,8,1000,4,0.9957916885849553,0.25,0.7457916885849553,1,0.4189673662185669,0.464315801858902,0.3987349271774292,0.17413216829299927,2098663257
BFS46,swin_tiny,blur_2,gaussian_blur,16,100,0,0.9957916885849553,0.125,0.8707916885849553,1,0.521199643611908,0.5665186047554016,0.382252037525177,0.1501585841178894,1983252669
BFS46,swin_tiny,blur_2,gaussian_blur,16,100,1,0.9957916885849553,0.375,0.6207916885849553,1,0.44731006026268005,0.5003926157951355,0.31950056552886963,0.1356852650642395,1401661600
BFS46,swin_tiny,blur_2,gaussian_blur,16,100,2,0.9957916885849553,0.3125,0.6832916885849553,1,0.5288062691688538,0.5720587968826294,0.38760387897491455,0.1475989818572998,564154688
BFS46,swin_tiny,blur_2,gaussian_blur,16,100,3,0.9957916885849553,0.375,0.6207916885849553,1,0.48708054423332214,0.5443234443664551,0.3597794771194458,0.15115278959274292,999814658
BFS46,swin_tiny,blur_2,gaussian_blur,16,100,4,0.9957916885849553,0.375,0.6207916885849553,1,0.481583833694458,0.5523377656936646,0.40845024585723877,0.16003632545471191,1296536258
BFS46,swin_tiny,blur_2,gaussian_blur,16,250,0,0.9957916885849553,0.25,0.7457916885849553,1,0.44916650652885437,0.4963342547416687,0.4016289710998535,0.15846216678619385,449446385
BFS46,swin_tiny,blur_2,gaussian_blur,16,250,1,0.9957916885849553,0.5,0.49579168858495526,1,0.48017382621765137,0.5305603742599487,0.43784165382385254,0.1683827042579651,34805282
BFS46,swin_tiny,blur_2,gaussian_blur,16,250,2,0.9957916885849553,0.4375,0.5582916885849553,1,0.46712827682495117,0.5070122480392456,0.34721535444259644,0.13857591152191162,1661230064
BFS46,swin_tiny,blur_2,gaussian_blur,16,250,3,0.9957916885849553,0.375,0.6207916885849553,1,0.4313511848449707,0.4768338203430176,0.3214104175567627,0.13370072841644287,1547234596
BFS46,swin_tiny,blur_2,gaussian_blur,16,250,4,0.9957916885849553,0.4375,0.5582916885849553,1,0.4606145918369293,0.5022684335708618,0.35159188508987427,0.13584041595458984,933424778
BFS46,swin_tiny,blur_2,gaussian_blur,16,500,0,0.9957916885849553,0.125,0.8707916885849553,1,0.4273328185081482,0.4605960249900818,0.341266393661499,0.13530820608139038,787885101
BFS46,swin_tiny,blur_2,gaussian_blur,16,500,1,0.9957916885849553,0.25,0.7457916885849553,1,0.4260749816894531,0.45922333002090454,0.3847898840904236,0.166185200214386,332777879
BFS46,swin_tiny,blur_2,gaussian_blur,16,500,2,0.9957916885849553,0.1875,0.8082916885849553,1,0.4465174078941345,0.4748516082763672,0.3414389491081238,0.1393868327140808,569052916
BFS46,swin_tiny,blur_2,gaussian_blur,16,500,3,0.9957916885849553,0.4375,0.5582916885849553,1,0.4467085003852844,0.4823085367679596,0.3426588773727417,0.12998872995376587,2114893494
BFS46,swin_tiny,blur_2,gaussian_blur,16,500,4,0.9957916885849553,0.25,0.7457916885849553,1,0.4180862009525299,0.4531789720058441,0.3577271103858948,0.14398258924484253,619455532
BFS46,swin_tiny,blur_2,gaussian_blur,16,1000,0,0.9957916885849553,0.3125,0.6832916885849553,1,0.42604485154151917,0.4560261368751526,0.3569211959838867,0.1411035656929016,280630071
BFS46,swin_tiny,blur_2,gaussian_blur,16,1000,1,0.9957916885849553,0.4375,0.5582916885849553,1,0.4106937050819397,0.4411257803440094,0.3183644413948059,0.1295948624610901,315435817
BFS46,swin_tiny,blur_2,gaussian_blur,16,1000,2,0.9957916885849553,0.375,0.6207916885849553,1,0.4294626712799072,0.4543316960334778,0.3901172876358032,0.14958560466766357,1142818894
BFS46,swin_tiny,blur_2,gaussian_blur,16,1000,3,0.9957916885849553,0.4375,0.5582916885849553,1,0.3773234486579895,0.4020196497440338,0.36243224143981934,0.157983660697937,1896244884
BFS46,swin_tiny,blur_2,gaussian_blur,16,1000,4,0.9957916885849553,0.3125,0.6832916885849553,1,0.4288634657859802,0.44808974862098694,0.3931041955947876,0.17173629999160767,586956554
BFS46,swin_tiny,blur_2,gaussian_blur,32,100,0,0.9957916885849553,0.34375,0.6520416885849553,1,0.5018244981765747,0.548613429069519,0.3350207209587097,0.11331486701965332,914114762
BFS46,swin_tiny,blur_2,gaussian_blur,32,100,1,0.9957916885849553,0.4375,0.5582916885849553,1,0.4679892063140869,0.5278652906417847,0.32385122776031494,0.12148964405059814,119494091
BFS46,swin_tiny,blur_2,gaussian_blur,32,100,2,0.9957916885849553,0.375,0.6207916885849553,1,0.5072985887527466,0.5729780793190002,0.37784111499786377,0.13296997547149658,1547435163
BFS46,swin_tiny,blur_2,gaussian_blur,32,100,3,0.9957916885849553,0.34375,0.6520416885849553,1,0.4754261374473572,0.5372712016105652,0.3562907576560974,0.1278975009918213,1420332600
BFS46,swin_tiny,blur_2,gaussian_blur,32,100,4,0.9957916885849553,0.3125,0.6832916885849553,1,0.46449434757232666,0.5181059837341309,0.3400905728340149,0.12426996231079102,541574650
BFS46,swin_tiny,blur_2,gaussian_blur,32,250,0,0.9957916885849553,0.40625,0.5895416885849553,1,0.4191713333129883,0.4544493556022644,0.30536162853240967,0.11944663524627686,555997615
BFS46,swin_tiny,blur_2,gaussian_blur,32,250,1,0.9957916885849553,0.3125,0.6832916885849553,1,0.4655611515045166,0.5178784132003784,0.36694204807281494,0.13985127210617065,1497005261
BFS46,swin_tiny,blur_2,gaussian_blur,32,250,2,0.9957916885849553,0.375,0.6207916885849553,1,0.4834428131580353,0.5193688273429871,0.37032371759414673,0.1389307975769043,467237054
BFS46,swin_tiny,blur_2,gaussian_blur,32,250,3,0.9957916885849553,0.375,0.6207916885849553,1,0.4479033350944519,0.49183329939842224,0.3297119736671448,0.12656933069229126,1771481378
