dataset,backbone,perturbation,family,batch_size,reference_size,repeat,acc_clean_full,acc_batch,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_centroid_cosine,ref_mmd_rbf,seed
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,100,0,0.9830394249129507,1.0,-0.01696057508704929,0,0.3265388309955597,0.37736278772354126,0.20946943759918213,0.13001251220703125,917858860
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,100,1,0.9830394249129507,0.75,0.2330394249129507,1,0.3537473678588867,0.4002842903137207,0.20368719100952148,0.10685098171234131,1216008850
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,100,2,0.9830394249129507,0.625,0.3580394249129507,1,0.32157498598098755,0.36965426802635193,0.24069392681121826,0.160450279712677,1588251989
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,100,3,0.9830394249129507,0.625,0.3580394249129507,1,0.34247517585754395,0.40268754959106445,0.23404467105865479,0.1363583207130432,585458046
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,100,4,0.9830394249129507,0.75,0.2330394249129507,1,0.30563515424728394,0.3607257008552551,0.217537522315979,0.14675921201705933,1938478107
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,250,0,0.9830394249129507,0.75,0.2330394249129507,1,0.3442070186138153,0.37245404720306396,0.20687037706375122,0.11386299133300781,1491543952
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,250,1,0.9830394249129507,0.875,0.10803942491295071,0,0.34238922595977783,0.37296348810195923,0.213700532913208,0.12804317474365234,303690246
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,250,2,0.9830394249129507,0.5,0.4830394249129507,1,0.3401220440864563,0.37309449911117554,0.18518942594528198,0.11226809024810791,1667932503
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,250,3,0.9830394249129507,0.75,0.2330394249129507,1,0.3263769745826721,0.3697137236595154,0.19355380535125732,0.10964661836624146,1125623398
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,250,4,0.9830394249129507,0.75,0.2330394249129507,1,0.3084505796432495,0.34576353430747986,0.18876361846923828,0.11240255832672119,1254426491
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,500,0,0.9830394249129507,0.875,0.10803942491295071,0,0.30387747287750244,0.3498571813106537,0.22387337684631348,0.1275426149368286,921689219
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,500,1,0.9830394249129507,0.625,0.3580394249129507,1,0.31292924284935,0.3418217897415161,0.24203860759735107,0.14402896165847778,417582800
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,500,2,0.9830394249129507,0.75,0.2330394249129507,1,0.28282973170280457,0.3495919704437256,0.17963284254074097,0.09724479913711548,419140072
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,500,3,0.9830394249129507,0.875,0.10803942491295071,0,0.33808982372283936,0.3637255132198334,0.20773637294769287,0.12218797206878662,1456003362
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,500,4,0.9830394249129507,0.875,0.10803942491295071,0,0.3090480864048004,0.3450266718864441,0.22891438007354736,0.12438368797302246,1728529074
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,1000,0,0.9830394249129507,1.0,-0.01696057508704929,0,0.3193642199039459,0.34044772386550903,0.22986680269241333,0.12562119960784912,202877776
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,1000,1,0.9830394249129507,0.875,0.10803942491295071,0,0.28414955735206604,0.3295501172542572,0.261050820350647,0.13928192853927612,1328492645
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,1000,2,0.9830394249129507,0.875,0.10803942491295071,0,0.32431089878082275,0.3637339770793915,0.20464551448822021,0.11285573244094849,270512761
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,1000,3,0.9830394249129507,0.625,0.3580394249129507,1,0.30589160323143005,0.3382914960384369,0.22245573997497559,0.12060236930847168,227358759
DTSR14,convnext_tiny,blur_2,gaussian_blur,8,1000,4,0.9830394249129507,1.0,-0.01696057508704929,0,0.30384954810142517,0.34420791268348694,0.22262954711914062,0.1160690188407898,1309650119
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,100,0,0.9830394249129507,0.75,0.2330394249129507,1,0.3244401514530182,0.3801315724849701,0.18909722566604614,0.1133916974067688,1762779900
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,100,1,0.9830394249129507,0.9375,0.04553942491295071,0,0.37639176845550537,0.4356061816215515,0.21770566701889038,0.10503756999969482,1564546436
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,100,2,0.9830394249129507,0.8125,0.1705394249129507,0,0.33703500032424927,0.3814975321292877,0.19196945428848267,0.10607057809829712,2044201667
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,100,3,0.9830394249129507,0.6875,0.2955394249129507,1,0.3970092535018921,0.4546864628791809,0.227868914604187,0.10426002740859985,570496705
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,100,4,0.9830394249129507,0.6875,0.2955394249129507,1,0.32924139499664307,0.36758047342300415,0.17337888479232788,0.11323189735412598,1743682014
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,250,0,0.9830394249129507,0.5625,0.4205394249129507,1,0.3163784146308899,0.3565801978111267,0.19672036170959473,0.1127966046333313,1541633703
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,250,1,0.9830394249129507,0.8125,0.1705394249129507,0,0.3068772852420807,0.3442450165748596,0.16286933422088623,0.08744609355926514,218752426
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,250,2,0.9830394249129507,0.8125,0.1705394249129507,0,0.3673378825187683,0.40035948157310486,0.2032521367073059,0.10565763711929321,1955029977
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,250,3,0.9830394249129507,0.625,0.3580394249129507,1,0.34517377614974976,0.3754476010799408,0.22740572690963745,0.1298007369041443,1195082311
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,250,4,0.9830394249129507,0.875,0.10803942491295071,0,0.37792783975601196,0.4046486020088196,0.1956188678741455,0.10567957162857056,1063375353
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,500,0,0.9830394249129507,0.8125,0.1705394249129507,0,0.3197042942047119,0.3526795506477356,0.1966625452041626,0.1122480034828186,582015672
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,500,1,0.9830394249129507,0.625,0.3580394249129507,1,0.29527023434638977,0.32200706005096436,0.22462749481201172,0.12564605474472046,226963180
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,500,2,0.9830394249129507,0.8125,0.1705394249129507,0,0.307847261428833,0.33698147535324097,0.18275117874145508,0.09710192680358887,1727647908
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,500,3,0.9830394249129507,0.5,0.4830394249129507,1,0.3267541229724884,0.35507118701934814,0.20640748739242554,0.10927087068557739,122570680
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,500,4,0.9830394249129507,0.6875,0.2955394249129507,1,0.31831493973731995,0.3441939949989319,0.1970905065536499,0.11173051595687866,134517242
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,1000,0,0.9830394249129507,0.9375,0.04553942491295071,0,0.3114098310470581,0.35104721784591675,0.21120727062225342,0.1177905797958374,78758888
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,1000,1,0.9830394249129507,0.6875,0.2955394249129507,1,0.31203174591064453,0.346384197473526,0.2638256549835205,0.14469313621520996,1706668184
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,1000,2,0.9830394249129507,0.6875,0.2955394249129507,1,0.33361345529556274,0.36369889974594116,0.21788549423217773,0.11351770162582397,645663172
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,1000,3,0.9830394249129507,1.0,-0.01696057508704929,0,0.31625956296920776,0.3493204116821289,0.18876391649246216,0.10251659154891968,79381076
DTSR14,convnext_tiny,blur_2,gaussian_blur,16,1000,4,0.9830394249129507,0.9375,0.04553942491295071,0,0.2754775285720825,0.31891390681266785,0.19996130466461182,0.10864150524139404,269697579
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,100,0,0.9830394249129507,0.78125,0.2017894249129507,1,0.3494333028793335,0.4016641676425934,0.16824936866760254,0.0837441086769104,1010906823
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,100,1,0.9830394249129507,0.8125,0.1705394249129507,0,0.3790803551673889,0.4222880005836487,0.1838061809539795,0.09097951650619507,1207348279
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,100,2,0.9830394249129507,0.71875,0.2642894249129507,1,0.3746250867843628,0.4251866340637207,0.1905057430267334,0.09701389074325562,1724554951
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,100,3,0.9830394249129507,0.71875,0.2642894249129507,1,0.37118980288505554,0.4175434112548828,0.17375296354293823,0.09179365634918213,1282844997
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,100,4,0.9830394249129507,0.78125,0.2017894249129507,1,0.3571735620498657,0.40187591314315796,0.19371211528778076,0.09993851184844971,388505375
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,250,0,0.9830394249129507,0.8125,0.1705394249129507,0,0.3324219286441803,0.3752228319644928,0.1864287257194519,0.09620660543441772,248173711
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,250,1,0.9830394249129507,0.6875,0.2955394249129507,1,0.34769561886787415,0.3898162245750427,0.1908743977546692,0.10011762380599976,332143970
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,250,2,0.9830394249129507,0.84375,0.1392894249129507,0,0.35277098417282104,0.38996708393096924,0.19389891624450684,0.09751969575881958,1250824966
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,250,3,0.9830394249129507,0.8125,0.1705394249129507,0,0.3524813652038574,0.3882322907447815,0.20113754272460938,0.10538989305496216,75229418
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,250,4,0.9830394249129507,0.71875,0.2642894249129507,1,0.32701539993286133,0.36033695936203003,0.1689741611480713,0.08925247192382812,1961664520
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,500,0,0.9830394249129507,0.75,0.2330394249129507,1,0.3095245361328125,0.3451513350009918,0.17152678966522217,0.09116703271865845,84595490
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,500,1,0.9830394249129507,0.6875,0.2955394249129507,1,0.3324081301689148,0.36496293544769287,0.1934349536895752,0.10101115703582764,2144535753
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,500,2,0.9830394249129507,0.78125,0.2017894249129507,1,0.2944004535675049,0.3340755105018616,0.19214963912963867,0.09556311368942261,2019348307
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,500,3,0.9830394249129507,0.75,0.2330394249129507,1,0.3256058096885681,0.3596888482570648,0.1820196509361267,0.09487980604171753,1454591108
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,500,4,0.9830394249129507,0.625,0.3580394249129507,1,0.32660871744155884,0.3626374304294586,0.18632328510284424,0.09536778926849365,1715217023
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,1000,0,0.9830394249129507,0.8125,0.1705394249129507,0,0.28319504857063293,0.3167489171028137,0.17076349258422852,0.09078937768936157,578016714
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,1000,1,0.9830394249129507,0.84375,0.1392894249129507,0,0.2903343141078949,0.3238027095794678,0.17695176601409912,0.09060966968536377,863368904
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,1000,2,0.9830394249129507,0.84375,0.1392894249129507,0,0.28963881731033325,0.32103231549263,0.1772547960281372,0.0960511565208435,1389216764
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,1000,3,0.9830394249129507,0.625,0.3580394249129507,1,0.2952033281326294,0.32422423362731934,0.1631927490234375,0.09525555372238159,1679086177
DTSR14,convnext_tiny,blur_2,gaussian_blur,32,1000,4,0.9830394249129507,0.71875,0.2642894249129507,1,0.2896113991737366,0.32154497504234314,0.1806199550628662,0.09882164001464844,2052675967
DTSR14,convnext_tiny,blur_2,gaussian_blur,64,100,0,0.9830394249129507,0.796875,0.1861644249129507,0,0.36734163761138916,0.4097502827644348,0.17938941717147827,0.09281116724014282,54188101
DTSR14,convnext_tiny,blur_2,gaussian_blur,64,100,1,0.9830394249129507,0.734375,0.2486644249129507,1,0.36307764053344727,0.41533106565475464,0.18683791160583496,0.09123343229293823,63919703
DTSR14,convnext_tiny,blur_2,gaussian_blur,64,100,2,0.9830394249129507,0.6875,0.2955394249129507,1,0.36592552065849304,0.40940189361572266,0.16686862707138062,0.08458799123764038,1623504791
DTSR14,convnext_tiny,blur_2,gaussian_blur,64,100,3,0.9830394249129507,0.671875,0.3111644249129507,1,0.36026445031166077,0.4046955704689026,0.1847667694091797,0.0956505537033081,1093854701
DTSR14,convnext_tiny,blur_2,gaussian_blur,64,100,4,0.9830394249129507,0.796875,0.1861644249129507,0,0.37913423776626587,0.4176049828529358,0.1757335066795349,0.09484261274337769,1360361390
DTSR14,convnext_tiny,blur_2,gaussian_blur,64,250,0,0.9830394249129507,0.78125,0.2017894249129507,1,0.3328336477279663,0.37712305784225464,0.19907355308532715,0.10099941492080688,713308176
DTSR14,convnext_tiny,blur_2,gaussian_blur,64,250,1,0.9830394249129507,0.8125,0.1705394249129507,0,0.32979416847229004,0.37072688341140747,0.17704957723617554,0.08915960788726807,934843160
