dataset,backbone,perturbation,family,batch_size,reference_size,repeat,acc_clean_full,acc_batch,accuracy_drop,failure,ref_knn1_dist,ref_knn5_dist,ref_centroid_cosine,ref_mmd_rbf,seed
GOIMAI,hrnet32,blur_2,gaussian_blur,8,100,0,0.9971711456859972,0.5,0.4971711456859972,1,0.2593901455402374,0.287639856338501,0.12147915363311768,0.1503276228904724,1638937259
GOIMAI,hrnet32,blur_2,gaussian_blur,8,100,1,0.9971711456859972,0.625,0.3721711456859972,1,0.2475341260433197,0.2722659111022949,0.1249692440032959,0.15708684921264648,490965572
GOIMAI,hrnet32,blur_2,gaussian_blur,8,100,2,0.9971711456859972,0.625,0.3721711456859972,1,0.2377951443195343,0.2797626852989197,0.12350249290466309,0.15691053867340088,1719178871
GOIMAI,hrnet32,blur_2,gaussian_blur,8,100,3,0.9971711456859972,0.625,0.3721711456859972,1,0.24687692523002625,0.26712971925735474,0.1015244722366333,0.13326209783554077,153984895
GOIMAI,hrnet32,blur_2,gaussian_blur,8,100,4,0.9971711456859972,0.5,0.4971711456859972,1,0.26707902550697327,0.29765215516090393,0.15182286500930786,0.18128597736358643,899093201
GOIMAI,hrnet32,blur_2,gaussian_blur,8,250,0,0.9971711456859972,0.5,0.4971711456859972,1,0.19586341083049774,0.22253450751304626,0.10624146461486816,0.13771414756774902,895408532
GOIMAI,hrnet32,blur_2,gaussian_blur,8,250,1,0.9971711456859972,0.5,0.4971711456859972,1,0.2618541121482849,0.2799326479434967,0.13075166940689087,0.15603339672088623,466860625
GOIMAI,hrnet32,blur_2,gaussian_blur,8,250,2,0.9971711456859972,0.625,0.3721711456859972,1,0.2132747769355774,0.23503117263317108,0.13078033924102783,0.1616058349609375,262683185
GOIMAI,hrnet32,blur_2,gaussian_blur,8,250,3,0.9971711456859972,0.625,0.3721711456859972,1,0.25460195541381836,0.2802604138851166,0.18877297639846802,0.22602015733718872,1705905516
GOIMAI,hrnet32,blur_2,gaussian_blur,8,250,4,0.9971711456859972,0.25,0.7471711456859972,1,0.19225168228149414,0.21083541214466095,0.11646884679794312,0.16029000282287598,78396106
GOIMAI,hrnet32,blur_2,gaussian_blur,8,500,0,0.9971711456859972,0.5,0.4971711456859972,1,0.25656288862228394,0.27106815576553345,0.15802371501922607,0.18836438655853271,1316191630
GOIMAI,hrnet32,blur_2,gaussian_blur,8,500,1,0.9971711456859972,0.625,0.3721711456859972,1,0.22060337662696838,0.23789413273334503,0.16104000806808472,0.19235068559646606,918473818
GOIMAI,hrnet32,blur_2,gaussian_blur,8,500,2,0.9971711456859972,0.625,0.3721711456859972,1,0.22201985120773315,0.23645570874214172,0.1876358985900879,0.22390514612197876,875357392
GOIMAI,hrnet32,blur_2,gaussian_blur,8,500,3,0.9971711456859972,0.5,0.4971711456859972,1,0.2459428757429123,0.2580360174179077,0.13899290561676025,0.17112809419631958,815165311
GOIMAI,hrnet32,blur_2,gaussian_blur,8,500,4,0.9971711456859972,0.625,0.3721711456859972,1,0.22092792391777039,0.23413237929344177,0.13581931591033936,0.1685977578163147,743807388
GOIMAI,hrnet32,blur_2,gaussian_blur,8,1000,0,0.9971711456859972,0.625,0.3721711456859972,1,0.19147652387619019,0.21341899037361145,0.11705195903778076,0.15005427598953247,1198023698
GOIMAI,hrnet32,blur_2,gaussian_blur,8,1000,1,0.9971711456859972,0.5,0.4971711456859972,1,0.24904678761959076,0.26361870765686035,0.1759067177772522,0.206138014793396,1883509615
GOIMAI,hrnet32,blur_2,gaussian_blur,8,1000,2,0.9971711456859972,0.5,0.4971711456859972,1,0.2195855975151062,0.2348635196685791,0.13232529163360596,0.1668601632118225,2123123390
GOIMAI,hrnet32,blur_2,gaussian_blur,8,1000,3,0.9971711456859972,0.375,0.6221711456859972,1,0.2202557623386383,0.23199021816253662,0.1345248818397522,0.16194218397140503,1227151757
GOIMAI,hrnet32,blur_2,gaussian_blur,8,1000,4,0.9971711456859972,0.5,0.4971711456859972,1,0.21530523896217346,0.2389034777879715,0.15522611141204834,0.1871362328529358,1023954418
GOIMAI,hrnet32,blur_2,gaussian_blur,16,100,0,0.9971711456859972,0.5,0.4971711456859972,1,0.22804129123687744,0.2589072287082672,0.10217565298080444,0.1350632905960083,215953642
GOIMAI,hrnet32,blur_2,gaussian_blur,16,100,1,0.9971711456859972,0.5625,0.4346711456859972,1,0.25120705366134644,0.2831834852695465,0.11763405799865723,0.14257854223251343,1803870212
GOIMAI,hrnet32,blur_2,gaussian_blur,16,100,2,0.9971711456859972,0.5625,0.4346711456859972,1,0.2598770260810852,0.298096239566803,0.1463322639465332,0.1658458709716797,731122733
GOIMAI,hrnet32,blur_2,gaussian_blur,16,100,3,0.9971711456859972,0.375,0.6221711456859972,1,0.2538717985153198,0.2848694920539856,0.13813960552215576,0.15675580501556396,1182587315
GOIMAI,hrnet32,blur_2,gaussian_blur,16,100,4,0.9971711456859972,0.375,0.6221711456859972,1,0.26332855224609375,0.29224154353141785,0.11262524127960205,0.1302504539489746,881238602
GOIMAI,hrnet32,blur_2,gaussian_blur,16,250,0,0.9971711456859972,0.625,0.3721711456859972,1,0.22504259645938873,0.24594278633594513,0.11561524868011475,0.13308429718017578,1632529188
GOIMAI,hrnet32,blur_2,gaussian_blur,16,250,1,0.9971711456859972,0.6875,0.3096711456859972,1,0.24146457016468048,0.2664465606212616,0.1163489818572998,0.14228099584579468,1557167202
GOIMAI,hrnet32,blur_2,gaussian_blur,16,250,2,0.9971711456859972,0.5,0.4971711456859972,1,0.24911758303642273,0.267633855342865,0.11420249938964844,0.133947491645813,839481844
GOIMAI,hrnet32,blur_2,gaussian_blur,16,250,3,0.9971711456859972,0.5625,0.4346711456859972,1,0.22220198810100555,0.25017106533050537,0.13006651401519775,0.15425163507461548,32701932
GOIMAI,hrnet32,blur_2,gaussian_blur,16,250,4,0.9971711456859972,0.625,0.3721711456859972,1,0.23865334689617157,0.2648014724254608,0.11919897794723511,0.13521254062652588,1988908290
GOIMAI,hrnet32,blur_2,gaussian_blur,16,500,0,0.9971711456859972,0.4375,0.5596711456859972,1,0.21203137934207916,0.2310943901538849,0.10593545436859131,0.12919682264328003,1002945067
GOIMAI,hrnet32,blur_2,gaussian_blur,16,500,1,0.9971711456859972,0.5625,0.4346711456859972,1,0.20422282814979553,0.22145649790763855,0.12257599830627441,0.15065646171569824,1629768608
GOIMAI,hrnet32,blur_2,gaussian_blur,16,500,2,0.9971711456859972,0.4375,0.5596711456859972,1,0.20579460263252258,0.2227211743593216,0.10701429843902588,0.1320263147354126,303853021
GOIMAI,hrnet32,blur_2,gaussian_blur,16,500,3,0.9971711456859972,0.4375,0.5596711456859972,1,0.20913299918174744,0.22859621047973633,0.12720918655395508,0.1509082317352295,1217139039
GOIMAI,hrnet32,blur_2,gaussian_blur,16,500,4,0.9971711456859972,0.5,0.4971711456859972,1,0.23707619309425354,0.2524217963218689,0.1325620412826538,0.15238475799560547,63937187
GOIMAI,hrnet32,blur_2,gaussian_blur,16,1000,0,0.9971711456859972,0.4375,0.5596711456859972,1,0.20447483658790588,0.2208968698978424,0.12008506059646606,0.14517736434936523,1968088555
GOIMAI,hrnet32,blur_2,gaussian_blur,16,1000,1,0.9971711456859972,0.25,0.7471711456859972,1,0.2067217379808426,0.2217262089252472,0.10476505756378174,0.12670207023620605,524297928
GOIMAI,hrnet32,blur_2,gaussian_blur,16,1000,2,0.9971711456859972,0.4375,0.5596711456859972,1,0.2043052613735199,0.22189295291900635,0.09742128849029541,0.11879295110702515,486624339
GOIMAI,hrnet32,blur_2,gaussian_blur,16,1000,3,0.9971711456859972,0.6875,0.3096711456859972,1,0.20938333868980408,0.22140631079673767,0.11200010776519775,0.13559198379516602,694383541
GOIMAI,hrnet32,blur_2,gaussian_blur,16,1000,4,0.9971711456859972,0.5625,0.4346711456859972,1,0.1981842815876007,0.2132144421339035,0.1085658073425293,0.1354595422744751,361652309
GOIMAI,hrnet32,blur_2,gaussian_blur,32,100,0,0.9971711456859972,0.59375,0.4034211456859972,1,0.2385759949684143,0.27180176973342896,0.09670722484588623,0.11051446199417114,1248209071
GOIMAI,hrnet32,blur_2,gaussian_blur,32,100,1,0.9971711456859972,0.53125,0.4659211456859972,1,0.24316644668579102,0.27055591344833374,0.10646361112594604,0.11998355388641357,1170717546
GOIMAI,hrnet32,blur_2,gaussian_blur,32,100,2,0.9971711456859972,0.5,0.4971711456859972,1,0.23635360598564148,0.26360955834388733,0.1001124382019043,0.11111181974411011,179418219
GOIMAI,hrnet32,blur_2,gaussian_blur,32,100,3,0.9971711456859972,0.40625,0.5909211456859972,1,0.24629202485084534,0.27528494596481323,0.10239970684051514,0.11414289474487305,517971195
GOIMAI,hrnet32,blur_2,gaussian_blur,32,100,4,0.9971711456859972,0.53125,0.4659211456859972,1,0.2555159032344818,0.286929190158844,0.1127089262008667,0.11766636371612549,49602480
GOIMAI,hrnet32,blur_2,gaussian_blur,32,250,0,0.9971711456859972,0.34375,0.6534211456859972,1,0.22226135432720184,0.2432130128145218,0.10353708267211914,0.11858773231506348,1255818775
GOIMAI,hrnet32,blur_2,gaussian_blur,32,250,1,0.9971711456859972,0.5625,0.4346711456859972,1,0.22698438167572021,0.24888435006141663,0.10476118326187134,0.12416207790374756,1374571914
GOIMAI,hrnet32,blur_2,gaussian_blur,32,250,2,0.9971711456859972,0.53125,0.4659211456859972,1,0.2493644654750824,0.2706710398197174,0.1163979172706604,0.13014179468154907,597607637
GOIMAI,hrnet32,blur_2,gaussian_blur,32,250,3,0.9971711456859972,0.46875,0.5284211456859972,1,0.22555801272392273,0.24983906745910645,0.0977398157119751,0.11027121543884277,753452505
GOIMAI,hrnet32,blur_2,gaussian_blur,32,250,4,0.9971711456859972,0.40625,0.5909211456859972,1,0.2506018280982971,0.2733144760131836,0.12929123640060425,0.14513111114501953,1341442456
GOIMAI,hrnet32,blur_2,gaussian_blur,32,500,0,0.9971711456859972,0.75,0.24717114568599718,1,0.20631462335586548,0.23001480102539062,0.11535084247589111,0.1300579309463501,213085591
GOIMAI,hrnet32,blur_2,gaussian_blur,32,500,1,0.9971711456859972,0.5625,0.4346711456859972,1,0.2337959110736847,0.254472017288208,0.1128929853439331,0.12711864709854126,1490695232
GOIMAI,hrnet32,blur_2,gaussian_blur,32,500,2,0.9971711456859972,0.5625,0.4346711456859972,1,0.219182550907135,0.2395302802324295,0.10631859302520752,0.12327468395233154,1045959878
GOIMAI,hrnet32,blur_2,gaussian_blur,32,500,3,0.9971711456859972,0.5,0.4971711456859972,1,0.2184687852859497,0.242293119430542,0.10652822256088257,0.12164348363876343,634737559
GOIMAI,hrnet32,blur_2,gaussian_blur,32,500,4,0.9971711456859972,0.625,0.3721711456859972,1,0.21751251816749573,0.2339804619550705,0.10999399423599243,0.1279839277267456,557286723
GOIMAI,hrnet32,blur_2,gaussian_blur,32,1000,0,0.9971711456859972,0.5625,0.4346711456859972,1,0.20363745093345642,0.22235462069511414,0.10332173109054565,0.119387686252594,87367948
GOIMAI,hrnet32,blur_2,gaussian_blur,32,1000,1,0.9971711456859972,0.53125,0.4659211456859972,1,0.20886445045471191,0.22252874076366425,0.11140632629394531,0.12623810768127441,1837108344
GOIMAI,hrnet32,blur_2,gaussian_blur,32,1000,2,0.9971711456859972,0.5,0.4971711456859972,1,0.22589389979839325,0.2439197599887848,0.10975044965744019,0.12318617105484009,1732479101
GOIMAI,hrnet32,blur_2,gaussian_blur,32,1000,3,0.9971711456859972,0.65625,0.3409211456859972,1,0.19902226328849792,0.21534474194049835,0.09029150009155273,0.1034555435180664,606774160
GOIMAI,hrnet32,blur_2,gaussian_blur,32,1000,4,0.9971711456859972,0.53125,0.4659211456859972,1,0.2242131233215332,0.2383424937725067,0.11510825157165527,0.13109570741653442,1828117142
GOIMAI,hrnet32,blur_2,gaussian_blur,64,100,0,0.9971711456859972,0.484375,0.5127961456859972,1,0.23752212524414062,0.27042192220687866,0.09888184070587158,0.1068233847618103,2004507569
